Date,Open,High,Low,Close,Volume,Adj Close
2014-08-12,9166.91992,9171.94043,9050.00,9069.46973,74774600,9069.46973
2014-08-11,9106.66992,9199.00,9089.30957,9180.74023,81228900,9180.74023
2014-08-08,8928.19043,9061.00,8903.49023,9009.32031,102515800,9009.32031
2014-08-07,9081.29004,9166.04004,9025.82031,9038.96973,97954700,9038.96973
2014-08-06,9084.51953,9166.20996,9030.71973,9130.04004,98898300,9130.04004
2014-08-05,9186.03027,9237.13965,9152.37988,9189.74023,80560700,9189.74023
2014-08-04,9222.0498,9243.23047,9130.33984,9154.13965,85304300,9154.13965
2014-08-01,9379.74023,9394.48047,9185.41016,9210.08008,141582500,9210.08008
2014-07-31,9576.16016,9582.74023,9395.34961,9407.48047,131077400,9407.48047
2014-07-30,9646.42969,9704.00977,9572.90039,9593.67969,79991300,9593.67969
2014-07-29,9607.09961,9692.33008,9573.48047,9653.62988,66002300,9653.62988
2014-07-28,9660.70996,9665.0498,9527.58984,9598.16992,71997100,9598.16992
2014-07-25,9770.24023,9794.84961,9620.58008,9644.00977,73401600,9644.00977
2014-07-24,9772.15039,9810.46973,9674.67969,9794.05957,70366600,9794.05957
2014-07-23,9727.42969,9802.05957,9723.98047,9753.55957,64736900,9753.55957
2014-07-22,9682.20996,9735.70996,9647.74023,9734.33008,62368600,9734.33008
2014-07-21,9711.67969,9717.7002,9597.62012,9612.0498,65236500,9612.0498
2014-07-18,9703.66992,9721.08008,9655.50977,9720.01953,118113800,9720.01953
2014-07-17,9819.4502,9845.84961,9743.62012,9753.87988,76538100,9753.87988
2014-07-16,9747.87988,9871.58008,9747.51953,9859.26953,69460000,9859.26953
2014-07-15,9764.69043,9788.70996,9711.86035,9719.41016,72125500,9719.41016
2014-07-14,9710.91992,9793.78027,9693.88965,9783.00977,56259600,9783.00977
2014-07-11,9672.16992,9708.42969,9623.36035,9666.33984,62278400,9666.33984
2014-07-10,9807.25,9807.25,9617.58984,9659.12988,96879100,9659.12988
2014-07-09,9789.0498,9817.46973,9752.79004,9808.2002,73589700,9808.2002
2014-07-08,9918.26953,9920.78027,9772.13965,9772.66992,85865100,9772.66992
2014-07-07,9992.12988,10015.36035,9905.59961,9906.07031,60506300,9906.07031
2014-07-04,10028.70996,10030.80957,10007.40039,10009.08008,52046500,10009.08008
2014-07-03,9910.46973,10032.28027,9907.00977,10029.42969,78288000,10029.42969
2014-07-02,9913.00,9936.38965,9890.11035,9911.26953,70229500,9911.26953
2014-07-01,9853.74023,9902.41016,9835.74023,9902.41016,54519000,9902.41016
2014-06-30,9833.84961,9889.49023,9800.08008,9833.07031,66649700,9833.07031
2014-06-27,9818.45996,9836.67969,9791.12988,9815.16992,63248900,9815.16992
2014-06-26,9894.5498,9898.37988,9749.75,9804.90039,94925000,9804.90039
2014-06-25,9883.78027,9914.12012,9836.45996,9867.75,82312000,9867.75
2014-06-24,9938.63965,9948.58984,9899.46973,9938.08008,61266100,9938.08008
2014-06-23,9991.40039,9993.01953,9885.95996,9920.91992,68730100,9920.91992
2014-06-20,9995.50,10050.98047,9987.24023,9987.24023,209559600,9987.24023
2014-06-19,10018.91016,10023.5498,9993.03027,10004.00,86693500,10004.00
2014-06-18,9932.04004,9964.01953,9922.07031,9930.33008,72976800,9930.33008
2014-06-17,9915.2002,9982.88965,9861.29004,9920.32031,72084200,9920.32031
2014-06-16,9885.96973,9925.84961,9872.76953,9883.98047,64029200,9883.98047
2014-06-13,9920.49023,9944.57031,9829.08984,9912.87012,79417700,9912.87012
2014-06-12,9950.51953,9970.37988,9917.61035,9938.7002,68482900,9938.7002
2014-06-11,10022.99023,10024.83984,9921.25977,9949.80957,96286500,9949.80957
2014-06-10,9998.50977,10033.74023,9987.69043,10028.7998,64853100,10028.7998
2014-06-09,9994.40039,10009.59961,9985.87012,10008.62988,43200400,10008.62988
2014-06-06,9954.00977,10000.91992,9941.65039,9987.19043,92994900,9987.19043
2014-06-05,9929.41016,10013.69043,9896.08984,9947.83008,129942500,9947.83008
2014-06-04,9903.82031,9928.95996,9866.96973,9926.66992,66442200,9926.66992
2014-06-03,9949.95996,9954.78027,9887.00977,9919.74023,71968600,9919.74023
2014-06-02,9986.86035,9992.33008,9907.76953,9950.12012,57920300,9950.12012
2014-05-30,9926.73047,9970.76953,9924.62988,9943.26953,103680100,9943.26953
2014-05-29,9937.66016,9956.24023,9917.96973,9938.90039,65743400,9938.90039
2014-05-28,9950.74023,9957.87012,9898.25977,9939.16992,72748500,9939.16992
2014-05-27,9893.33008,9951.90039,9879.63965,9940.82031,79797700,9940.82031
2014-05-26,9826.91016,9893.80957,9821.67969,9892.82031,53846400,9892.82031
2014-05-23,9722.62988,9779.58984,9704.75,9768.00977,65280800,9768.00977
2014-05-22,9731.4502,9734.13965,9689.12988,9720.91016,63696000,9720.91016
2014-05-21,9615.86035,9709.91016,9583.55957,9697.87012,86239200,9697.87012
2014-05-20,9644.7998,9685.55957,9613.91016,9639.08008,67588400,9639.08008
2014-05-19,9607.32031,9676.51953,9534.55957,9659.38965,97857300,9659.38965
2014-05-16,9646.55957,9670.90039,9577.90039,9629.09961,113085400,9629.09961
2014-05-15,9741.25,9810.29004,9631.57031,9656.0498,133897400,9656.0498
2014-05-14,9765.62012,9772.08984,9733.20996,9754.38965,76079000,9754.38965
2014-05-13,9751.0498,9783.71973,9732.33984,9754.42969,96844100,9754.42969
2014-05-12,9608.92969,9710.33984,9587.13965,9702.45996,87508500,9702.45996
2014-05-09,9591.32031,9602.86035,9558.11035,9581.4502,80084100,9581.4502
2014-05-08,9547.26953,9622.2998,9487.57031,9607.40039,102022500,9607.40039
2014-05-07,9418.50,9554.34961,9410.08008,9521.2998,92732600,9521.2998
2014-05-06,9570.25,9571.62988,9440.46973,9467.53027,82062900,9467.53027
2014-05-05,9536.37988,9548.16992,9407.08984,9529.50,61911600,9529.50
2014-05-02,9611.79004,9627.37988,9533.2998,9556.01953,88062300,9556.01953
2014-04-30,9576.92969,9618.98047,9561.05957,9603.23047,90290900,9603.23047
2014-04-29,9521.65039,9596.41992,9480.57031,9584.12012,91467900,9584.12012
2014-04-28,9454.83984,9496.83984,9407.65039,9446.36035,67539100,9446.36035
2014-04-25,9474.79004,9501.91016,9367.41992,9401.5498,79230200,9401.5498
2014-04-24,9597.07031,9645.05957,9410.33008,9548.67969,87813900,9548.67969
2014-04-23,9602.12012,9607.83984,9539.62012,9544.19043,61216900,9544.19043
2014-04-22,9455.51953,9602.57031,9439.66016,9600.08984,70194100,9600.08984
2014-04-17,9311.03027,9417.82031,9277.36035,9409.70996,86295200,9409.70996
2014-04-16,9252.2998,9318.96973,9221.48047,9317.82031,78803200,9317.82031
2014-04-15,9324.83984,9344.84961,9166.53027,9173.70996,88156800,9173.70996
2014-04-14,9248.86035,9339.16992,9214.17969,9339.16992,90916500,9339.16992
2014-04-11,9351.2002,9390.44043,9259.42969,9315.29004,100489700,9315.29004
2014-04-10,9556.7002,9581.48047,9440.99023,9454.54004,77873700,9454.54004
2014-04-09,9506.75,9542.30957,9480.95996,9506.34961,69917100,9506.34961
2014-04-08,9525.07031,9525.94043,9391.86035,9490.79004,86190900,9490.79004
2014-04-07,9585.51953,9608.2002,9496.66992,9510.84961,78800000,9510.84961
2014-04-04,9641.95996,9721.50,9627.74023,9695.76953,75314000,9695.76953
2014-04-03,9620.87012,9689.51953,9591.88965,9628.82031,76385800,9628.82031
2014-04-02,9628.75977,9645.59961,9608.45996,9623.36035,73976000,9623.36035
2014-04-01,9601.95996,9631.05957,9574.62988,9603.70996,72835100,9603.70996
2014-03-31,9621.91992,9634.82031,9543.08984,9555.91016,68772900,9555.91016
2014-03-28,9487.12012,9587.19043,9484.90039,9587.19043,70498400,9587.19043
2014-03-27,9428.91016,9469.38965,9397.98047,9451.20996,66826100,9451.20996
2014-03-26,9367.53027,9488.74023,9360.2998,9448.58008,75841600,9448.58008
2014-03-25,9223.91992,9372.07031,9223.90039,9338.40039,82230600,9338.40039
2014-03-24,9349.51953,9358.9502,9181.37012,9188.76953,86790900,9188.76953
2014-03-21,9300.66016,9376.94043,9288.15039,9342.94043,198583500,9342.94043
2014-03-20,9215.7002,9296.90039,9156.62988,9296.12012,96945700,9296.12012
2014-03-19,9262.70996,9325.92969,9221.58984,9277.0498,89476800,9277.0498
2014-03-18,9172.0498,9315.07031,9105.69043,9242.5498,99301200,9242.5498
2014-03-17,9047.49023,9197.80957,9047.49023,9180.88965,86964500,9180.88965
2014-03-14,8939.17969,9094.24023,8913.26953,9056.41016,141175500,9056.41016
2014-03-13,9200.12012,9226.95996,9017.34961,9017.79004,113773100,9017.79004
2014-03-12,9257.12988,9267.09961,9142.54004,9188.69043,107430600,9188.69043
2014-03-11,9295.32031,9375.29004,9259.17969,9307.79004,72300800,9307.79004
2014-03-10,9305.50977,9382.98047,9216.07031,9265.50,84875400,9265.50
2014-03-07,9538.4502,9543.24023,9346.82031,9350.75,103246700,9350.75
2014-03-06,9577.34961,9587.44043,9505.32031,9542.87012,103682600,9542.87012
2014-03-05,9562.38965,9599.00,9534.42969,9542.01953,73341700,9542.01953
2014-03-04,9453.76953,9590.11035,9421.16016,9589.15039,95630200,9589.15039
2014-03-03,9553.08008,9554.16992,9358.73047,9358.88965,118040200,9358.88965
2014-02-28,9592.90039,9692.08008,9566.04004,9692.08008,83200800,9692.08008
2014-02-27,9660.5498,9672.82031,9497.78027,9588.33008,86422200,9588.33008
2014-02-26,9708.50,9720.66016,9612.51953,9661.73047,87277200,9661.73047
2014-02-25,9676.55957,9710.9502,9628.71973,9699.34961,90676100,9699.34961
2014-02-24,9619.63965,9708.94043,9602.9502,9708.94043,67953500,9708.94043
2014-02-21,9665.08008,9666.15039,9598.03027,9656.9502,78587700,9656.9502
2014-02-20,9524.58008,9618.84961,9504.17969,9618.84961,88676900,9618.84961
2014-02-19,9641.4502,9695.86035,9596.41992,9660.0498,72892900,9660.0498
2014-02-18,9674.7998,9690.96973,9614.40039,9659.78027,58827300,9659.78027
2014-02-17,9661.7998,9682.19043,9645.50977,9656.75977,45850100,9656.75977
2014-02-14,9615.51953,9677.53027,9593.37012,9662.40039,91504800,9662.40039
2014-02-13,9522.66016,9600.63965,9479.86035,9596.76953,93209100,9596.76953
2014-02-12,9505.12012,9594.84961,9501.95996,9540.00,85292300,9540.00
2014-02-11,9338.7998,9478.76953,9338.00977,9478.76953,76248400,9478.76953
2014-02-10,9331.70996,9346.12988,9280.17969,9289.86035,59599900,9289.86035
2014-02-07,9275.37988,9323.24023,9223.20996,9301.91992,89003400,9301.91992
2014-02-06,9166.45996,9274.45996,9128.96973,9256.58008,122685200,9256.58008
2014-02-05,9105.28027,9154.71973,9080.87012,9116.32031,95608700,9116.32031
2014-02-04,9126.45996,9166.98047,9071.25,9127.91016,114598200,9127.91016
2014-02-03,9318.76953,9357.58008,9173.55957,9186.51953,105545400,9186.51953
2014-01-31,9339.83984,9346.79004,9166.0498,9306.48047,126856500,9306.48047
2014-01-30,9343.50977,9415.48047,9266.9502,9373.48047,97748700,9373.48047
2014-01-29,9507.34961,9537.62988,9221.2998,9336.73047,126384200,9336.73047
2014-01-28,9405.53027,9427.58984,9345.75977,9406.91016,99322000,9406.91016
2014-01-27,9389.16992,9402.71973,9310.99023,9349.21973,112554100,9349.21973
2014-01-24,9646.65039,9664.24023,9374.08008,9392.01953,125916200,9392.01953
2014-01-23,9690.50977,9728.78027,9596.49023,9631.04004,98660400,9631.04004
2014-01-22,9752.11035,9765.62988,9677.13965,9720.11035,84234100,9720.11035
2014-01-21,9751.98047,9794.0498,9714.01953,9730.12012,80839600,9730.12012
2014-01-20,9713.2002,9733.40039,9672.32031,9715.90039,78126100,9715.90039
2014-01-17,9718.2002,9789.88965,9709.13965,9742.95996,131098100,9742.95996
2014-01-16,9742.20996,9747.37012,9702.96973,9717.70996,87811900,9717.70996
2014-01-15,9590.57031,9747.40039,9582.09961,9733.80957,120099000,9733.80957
2014-01-14,9391.45996,9540.50977,9381.94043,9540.50977,104777800,9540.50977
2014-01-13,9497.91992,9519.2998,9457.30957,9510.16992,85787700,9510.16992
2014-01-10,9473.87012,9529.7002,9441.25,9473.24023,96130400,9473.24023
2014-01-09,9492.24023,9549.50,9402.7998,9421.61035,98917000,9421.61035
2014-01-08,9512.79004,9516.25977,9467.9502,9497.83984,90140400,9497.83984
2014-01-07,9446.25,9518.71973,9416.86035,9506.2002,79946800,9506.2002
2014-01-06,9419.44043,9468.7998,9399.80957,9428.00,53653700,9428.00
2014-01-03,9409.66016,9453.48047,9367.99023,9435.15039,58772900,9435.15039
2014-01-02,9598.25,9620.92969,9394.20996,9400.04004,90956900,9400.04004
2013-12-30,9586.53027,9594.34961,9552.16016,9552.16016,35981600,9552.16016
2013-12-27,9558.5498,9589.38965,9548.88965,9589.38965,51388200,9589.38965
2013-12-23,9436.49023,9488.82031,9427.54004,9488.82031,48372600,9488.82031
2013-12-20,9371.08008,9413.08984,9352.98047,9400.17969,161686900,9400.17969
2013-12-19,9279.67969,9351.90039,9257.24023,9335.74023,98276500,9335.74023
2013-12-18,9145.34961,9190.73047,9122.0498,9181.75,82342700,9181.75
2013-12-17,9142.75,9161.7998,9085.12012,9085.12012,72207500,9085.12012
2013-12-16,9004.62012,9187.78027,8997.75,9163.55957,99105600,9163.55957
2013-12-13,9016.78027,9046.62988,8990.58008,9006.45996,67761700,9006.45996
2013-12-12,9032.66992,9060.54004,8984.28027,9017.00,75120200,9017.00
2013-12-11,9093.25977,9153.13965,9065.50977,9077.11035,64845800,9077.11035
2013-12-10,9180.29004,9223.73047,9091.96973,9114.44043,74363400,9114.44043
2013-12-09,9218.80957,9225.53027,9171.36035,9195.16992,62711300,9195.16992
2013-12-06,9126.15039,9195.75,9084.12012,9172.41016,81326800,9172.41016
2013-12-05,9110.53027,9172.16016,9078.00,9084.9502,77772300,9084.9502
2013-12-04,9246.88965,9253.12988,9069.82031,9140.62988,94986600,9140.62988
2013-12-03,9398.19043,9404.16992,9223.12988,9223.40039,116913000,9223.40039
2013-12-02,9412.9502,9424.83008,9384.12012,9401.95996,74603100,9401.95996
2013-11-29,9378.5498,9424.62012,9376.58008,9405.2998,65826300,9405.2998
2013-11-28,9359.50,9399.62988,9358.76953,9387.37012,54326200,9387.37012
2013-11-27,9308.95996,9363.48047,9295.55957,9351.12988,59073000,9351.12988
2013-11-26,9297.65039,9316.62012,9287.2998,9290.07031,85105700,9290.07031
2013-11-25,9258.21973,9323.44043,9252.73047,9299.9502,69939100,9299.9502
2013-11-22,9210.69043,9230.16016,9168.91992,9219.04004,72242000,9219.04004
2013-11-21,9127.88965,9210.66992,9117.08984,9196.08008,78794900,9196.08008
2013-11-20,9175.63965,9236.78027,9162.83984,9202.07031,68359100,9202.07031
2013-11-19,9197.46973,9217.36035,9179.25,9193.29004,77178300,9193.29004
2013-11-18,9154.23047,9253.67969,9140.50977,9225.42969,88832800,9225.42969
2013-11-15,9157.59961,9188.46973,9133.50977,9168.69043,96783900,9168.69043
2013-11-14,9137.48047,9151.34961,9101.29004,9149.66016,108722300,9149.66016
2013-11-13,9056.70996,9074.55957,8981.08984,9054.83008,92469400,9054.83008
2013-11-12,9102.99023,9124.24023,9073.92969,9076.48047,96960600,9076.48047
2013-11-11,9081.58008,9124.24023,9064.61035,9107.86035,66640400,9107.86035
2013-11-08,9036.58984,9079.0498,8986.49023,9078.28027,86783000,9078.28027
2013-11-07,9038.46973,9193.98047,9026.08984,9081.03027,143223900,9081.03027
2013-11-06,9030.46973,9065.95996,9021.83984,9040.87012,68900500,9040.87012
2013-11-05,9036.17969,9041.96973,8962.41992,9009.11035,87089500,9009.11035
2013-11-04,9035.91016,9053.92969,9019.30957,9037.23047,60965300,9037.23047
2013-11-01,9032.29004,9048.09961,8992.90039,9007.83008,54233900,9007.83008
2013-10-31,8985.48047,9037.41016,8976.37012,9033.91992,82807700,9033.91992
2013-10-30,9030.30957,9070.16992,8996.25,9010.26953,69972000,9010.26953
2013-10-29,8965.75,9022.20996,8965.75,9022.04004,76418300,9022.04004
2013-10-28,9013.0498,9017.9502,8950.20996,8978.65039,61426900,8978.65039
2013-10-25,8952.78027,9010.65039,8944.13965,8985.74023,71222700,8985.74023
2013-10-24,8968.50,8987.04004,8950.80957,8980.62988,76689900,8980.62988
2013-10-23,8906.91016,8932.91016,8897.50,8919.86035,79944200,8919.86035
2013-10-22,8853.87012,8987.62988,8849.16016,8947.45996,100450700,8947.45996
2013-10-21,8828.46973,8876.13965,8827.23047,8867.21973,74873400,8867.21973
2013-10-18,8849.76953,8865.09961,8804.80957,8865.09961,166471900,8865.09961
2013-10-17,8817.11035,8829.79004,8765.46973,8811.98047,95192800,8811.98047
2013-10-16,8792.99023,8861.28027,8781.00,8846.00,92338900,8846.00
2013-10-15,8757.12988,8820.98047,8757.08984,8804.44043,93813600,8804.44043
2013-10-14,8688.4502,8727.58008,8675.9502,8723.80957,64137200,8723.80957
2013-10-11,8705.03027,8729.33008,8695.75977,8724.83008,92376100,8724.83008
2013-10-10,8563.38965,8694.16992,8547.71973,8685.76953,105327700,8685.76953
2013-10-09,8541.08008,8589.63965,8489.62012,8516.69043,78206800,8516.69043
2013-10-08,8591.01953,8610.00977,8551.69043,8555.88965,77435600,8555.88965
2013-10-07,8557.04004,8604.86035,8510.41992,8591.58008,87359700,8591.58008
2013-10-04,8590.91016,8639.74023,8570.20996,8622.96973,85007100,8622.96973
2013-10-03,8647.86035,8654.79004,8590.45996,8597.91016,49874400,8597.91016
2013-10-02,8650.70996,8672.25977,8581.01953,8629.41992,76858500,8629.41992
2013-10-01,8618.58984,8691.84961,8612.23047,8689.13965,83404500,8689.13965
2013-09-30,8562.84961,8606.70996,8546.71973,8594.40039,78813900,8594.40039
2013-09-27,8672.82031,8691.48047,8611.4502,8661.50977,68197300,8661.50977
2013-09-26,8678.82031,8688.49023,8628.61035,8664.09961,88920700,8664.09961
2013-09-25,8655.04004,8681.99023,8609.9502,8665.62988,108140300,8665.62988
2013-09-24,8645.24023,8672.08008,8633.20996,8664.59961,79114700,8664.59961
2013-09-23,8682.94043,8699.46973,8605.58984,8635.29004,89113400,8635.29004
2013-09-20,8693.32031,8713.78027,8666.49023,8675.73047,249585100,8675.73047
2013-09-19,8735.11035,8770.09961,8665.75,8694.17969,120861700,8694.17969
2013-09-18,8617.4502,8645.90039,8594.65039,8636.05957,75769400,8636.05957
2013-09-17,8595.55957,8613.88965,8585.04004,8596.9502,81358600,8596.9502
2013-09-16,8599.65039,8626.11035,8578.00977,8613.00,87859100,8613.00
2013-09-13,8461.30957,8518.17969,8456.83984,8509.41992,76220300,8509.41992
2013-09-12,8509.49023,8516.98047,8466.61035,8494.00,102393900,8494.00
2013-09-11,8453.32031,8502.79004,8446.69043,8495.73047,106146000,8495.73047
2013-09-10,8357.69043,8464.25,8350.41992,8446.54004,125305100,8446.54004
2013-09-09,8275.00977,8310.37012,8246.76953,8276.32031,76364800,8276.32031
2013-09-06,8222.20996,8295.80957,8174.31982,8275.66992,124854400,8275.66992
2013-09-05,8205.55957,8257.73047,8165.35986,8234.98047,96648700,8234.98047
2013-09-04,8201.55957,8206.87012,8095.91016,8195.91992,84770200,8195.91992
2013-09-03,8259.37012,8264.71973,8142.85986,8180.70996,88279900,8180.70996
2013-09-02,8224.33984,8268.73047,8211.03027,8243.87012,000,8243.87012
2013-08-30,8197.71973,8201.49023,8101.9502,8103.1499,86451200,8103.1499
2013-08-29,8189.02002,8199.29004,8129.99023,8194.5498,69818500,8194.5498
2013-08-28,8202.86035,8219.25977,8094.22021,8157.8999,97795400,8157.8999
2013-08-27,8378.92969,8423.78027,8242.55957,8242.55957,106541800,8242.55957
2013-08-26,8424.07031,8437.75,8386.0498,8435.15039,42823800,8435.15039
2013-08-23,8398.28027,8438.44043,8360.23047,8416.99023,000,8416.99023
2013-08-22,8289.2998,8425.25977,8283.76953,8397.88965,000,8397.88965
